genres,href,id,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
,https://api.spotify.com/v1/artists/3apueasSp0paDZeS4aU06g,3apueasSp0paDZeS4aU06g,,Claude King,33,artist,spotify:artist:3apueasSp0paDZeS4aU06g,https://open.spotify.com/artist/3apueasSp0paDZeS4aU06g,NA,10930
,https://api.spotify.com/v1/artists/1cjZk1xXn3YCToNg3uJpA7,1cjZk1xXn3YCToNg3uJpA7,,Mary Wells,55,artist,spotify:artist:1cjZk1xXn3YCToNg3uJpA7,https://open.spotify.com/artist/1cjZk1xXn3YCToNg3uJpA7,NA,247309
,https://api.spotify.com/v1/artists/0QyB38XO00qX8Zc0EFzN4w,0QyB38XO00qX8Zc0EFzN4w,,Kenny Ball,34,artist,spotify:artist:0QyB38XO00qX8Zc0EFzN4w,https://open.spotify.com/artist/0QyB38XO00qX8Zc0EFzN4w,NA,5656
,https://api.spotify.com/v1/artists/0MponVSpW81oLvJZ53vYZH,0MponVSpW81oLvJZ53vYZH,,The Marvelettes,54,artist,spotify:artist:0MponVSpW81oLvJZ53vYZH,https://open.spotify.com/artist/0MponVSpW81oLvJZ53vYZH,NA,285050
,https://api.spotify.com/v1/artists/6YROFUbu5zRCHi2xkir5pk,6YROFUbu5zRCHi2xkir5pk,,Brian Hyland,50,artist,spotify:artist:6YROFUbu5zRCHi2xkir5pk,https://open.spotify.com/artist/6YROFUbu5zRCHi2xkir5pk,NA,45157
,https://api.spotify.com/v1/artists/4KCnuZQWRl9FEwAcduZhP9,4KCnuZQWRl9FEwAcduZhP9,,Sue Thompson,37,artist,spotify:artist:4KCnuZQWRl9FEwAcduZhP9,https://open.spotify.com/artist/4KCnuZQWRl9FEwAcduZhP9,NA,13976
,https://api.spotify.com/v1/artists/36pJnWrcvAsoWm6fUqGaHi,36pJnWrcvAsoWm6fUqGaHi,,Ketty Lester,36,artist,spotify:artist:36pJnWrcvAsoWm6fUqGaHi,https://open.spotify.com/artist/36pJnWrcvAsoWm6fUqGaHi,NA,3144
,https://api.spotify.com/v1/artists/4I0kvGngwrJFy1ngs6fzqZ,4I0kvGngwrJFy1ngs6fzqZ,,Claudine Clark,23,artist,spotify:artist:4I0kvGngwrJFy1ngs6fzqZ,https://open.spotify.com/artist/4I0kvGngwrJFy1ngs6fzqZ,NA,655
,https://api.spotify.com/v1/artists/6RvwwBmUCvxokwLJiLlO0i,6RvwwBmUCvxokwLJiLlO0i,,Bent Fabric,28,artist,spotify:artist:6RvwwBmUCvxokwLJiLlO0i,https://open.spotify.com/artist/6RvwwBmUCvxokwLJiLlO0i,NA,1878
,https://api.spotify.com/v1/artists/53QzNeFpzAaXYnrDBbDrIp,53QzNeFpzAaXYnrDBbDrIp,,The Isley Brothers,66,artist,spotify:artist:53QzNeFpzAaXYnrDBbDrIp,https://open.spotify.com/artist/53QzNeFpzAaXYnrDBbDrIp,NA,1450991
,https://api.spotify.com/v1/artists/4WL6MC4jDW7w7K9hfc4MVS,4WL6MC4jDW7w7K9hfc4MVS,,Clyde McPhatter,40,artist,spotify:artist:4WL6MC4jDW7w7K9hfc4MVS,https://open.spotify.com/artist/4WL6MC4jDW7w7K9hfc4MVS,NA,28178
,https://api.spotify.com/v1/artists/0MHgLfmQdutffmvWe5XBTN,0MHgLfmQdutffmvWe5XBTN,,Burl Ives,50,artist,spotify:artist:0MHgLfmQdutffmvWe5XBTN,https://open.spotify.com/artist/0MHgLfmQdutffmvWe5XBTN,NA,68581
,https://api.spotify.com/v1/artists/2vDV0T8sxx2ENnKXds75e5,2vDV0T8sxx2ENnKXds75e5,,Booker T. & the M.G.'s,60,artist,spotify:artist:2vDV0T8sxx2ENnKXds75e5,https://open.spotify.com/artist/2vDV0T8sxx2ENnKXds75e5,NA,232829
,https://api.spotify.com/v1/artists/64ZUngtVBOg6z3kKagoZhU,64ZUngtVBOg6z3kKagoZhU,,Joanie Sommers,30,artist,spotify:artist:64ZUngtVBOg6z3kKagoZhU,https://open.spotify.com/artist/64ZUngtVBOg6z3kKagoZhU,NA,2979
,https://api.spotify.com/v1/artists/7fGPj0sGEcZACQTUVbz3NY,7fGPj0sGEcZACQTUVbz3NY,,"Dave ""Baby"" Cortez",30,artist,spotify:artist:7fGPj0sGEcZACQTUVbz3NY,https://open.spotify.com/artist/7fGPj0sGEcZACQTUVbz3NY,NA,2295
,https://api.spotify.com/v1/artists/2EExdpjU4SK3xnJHO5paJf,2EExdpjU4SK3xnJHO5paJf,,Henry Mancini,60,artist,spotify:artist:2EExdpjU4SK3xnJHO5paJf,https://open.spotify.com/artist/2EExdpjU4SK3xnJHO5paJf,NA,140692
,https://api.spotify.com/v1/artists/7MpUvihmfilIxyN20kXwQj,7MpUvihmfilIxyN20kXwQj,,Ray Stevens,47,artist,spotify:artist:7MpUvihmfilIxyN20kXwQj,https://open.spotify.com/artist/7MpUvihmfilIxyN20kXwQj,NA,65460
,https://api.spotify.com/v1/artists/3BG0nwVh3Gc7cuT4XdsLtt,3BG0nwVh3Gc7cuT4XdsLtt,,Joe Henderson,48,artist,spotify:artist:3BG0nwVh3Gc7cuT4XdsLtt,https://open.spotify.com/artist/3BG0nwVh3Gc7cuT4XdsLtt,NA,102471
,https://api.spotify.com/v1/artists/0QRgfCLzSR9GyCjXboWQTA,0QRgfCLzSR9GyCjXboWQTA,,Chris Montez,48,artist,spotify:artist:0QRgfCLzSR9GyCjXboWQTA,https://open.spotify.com/artist/0QRgfCLzSR9GyCjXboWQTA,NA,26558
,https://api.spotify.com/v1/artists/48QdHdRanCXdBt6lygsDES,48QdHdRanCXdBt6lygsDES,,Johnny Crawford,30,artist,spotify:artist:48QdHdRanCXdBt6lygsDES,https://open.spotify.com/artist/48QdHdRanCXdBt6lygsDES,NA,4008
,https://api.spotify.com/v1/artists/2wQyX5625x6IGls8zLLHMB,2wQyX5625x6IGls8zLLHMB,,Barbara Lynn,43,artist,spotify:artist:2wQyX5625x6IGls8zLLHMB,https://open.spotify.com/artist/2wQyX5625x6IGls8zLLHMB,NA,39427
,https://api.spotify.com/v1/artists/7rewR1TVjhisjI6gauUamf,7rewR1TVjhisjI6gauUamf,,The Crystals,52,artist,spotify:artist:7rewR1TVjhisjI6gauUamf,https://open.spotify.com/artist/7rewR1TVjhisjI6gauUamf,NA,94943
,https://api.spotify.com/v1/artists/34Ym7wEA9olyXIQ5eRAZjq,34Ym7wEA9olyXIQ5eRAZjq,,Dickey Lee,32,artist,spotify:artist:34Ym7wEA9olyXIQ5eRAZjq,https://open.spotify.com/artist/34Ym7wEA9olyXIQ5eRAZjq,NA,2746
,https://api.spotify.com/v1/artists/2XZXvrqedRMiKv6UWjAT4B,2XZXvrqedRMiKv6UWjAT4B,,Jimmy Clanton,38,artist,spotify:artist:2XZXvrqedRMiKv6UWjAT4B,https://open.spotify.com/artist/2XZXvrqedRMiKv6UWjAT4B,NA,12900
,https://api.spotify.com/v1/artists/5PVlrxc9rQMfzZACGYv2Ns,5PVlrxc9rQMfzZACGYv2Ns,,Larry Finnegan,25,artist,spotify:artist:5PVlrxc9rQMfzZACGYv2Ns,https://open.spotify.com/artist/5PVlrxc9rQMfzZACGYv2Ns,NA,1304
,https://api.spotify.com/v1/artists/1aRdnBeUqTNY9zdBzOrkvJ,1aRdnBeUqTNY9zdBzOrkvJ,,James Darren,32,artist,spotify:artist:1aRdnBeUqTNY9zdBzOrkvJ,https://open.spotify.com/artist/1aRdnBeUqTNY9zdBzOrkvJ,NA,5894
,https://api.spotify.com/v1/artists/14VbTTVRZW6DtcaFU4cPO8,14VbTTVRZW6DtcaFU4cPO8,,Walter Brennan,29,artist,spotify:artist:14VbTTVRZW6DtcaFU4cPO8,https://open.spotify.com/artist/14VbTTVRZW6DtcaFU4cPO8,NA,1288
,https://api.spotify.com/v1/artists/6ZzOIAEw7joAghyA80c6D0,6ZzOIAEw7joAghyA80c6D0,,Billy Vaughn,49,artist,spotify:artist:6ZzOIAEw7joAghyA80c6D0,https://open.spotify.com/artist/6ZzOIAEw7joAghyA80c6D0,NA,36889
,https://api.spotify.com/v1/artists/5GXruybcLmXPjR9rKKFyS6,5GXruybcLmXPjR9rKKFyS6,,Jimmy Smith,48,artist,spotify:artist:5GXruybcLmXPjR9rKKFyS6,https://open.spotify.com/artist/5GXruybcLmXPjR9rKKFyS6,NA,82327
,https://api.spotify.com/v1/artists/0WxOgeRxUt0MwPrI7A5atQ,0WxOgeRxUt0MwPrI7A5atQ,,King Curtis,48,artist,spotify:artist:0WxOgeRxUt0MwPrI7A5atQ,https://open.spotify.com/artist/0WxOgeRxUt0MwPrI7A5atQ,NA,37227
,https://api.spotify.com/v1/artists/3ap1NzHNV9QA1x1V6z3gSe,3ap1NzHNV9QA1x1V6z3gSe,,Gene Pitney,49,artist,spotify:artist:3ap1NzHNV9QA1x1V6z3gSe,https://open.spotify.com/artist/3ap1NzHNV9QA1x1V6z3gSe,NA,190603
,https://api.spotify.com/v1/artists/5b2OzvLaL6nyxw5pbVbSdy,5b2OzvLaL6nyxw5pbVbSdy,,Skeeter Davis,52,artist,spotify:artist:5b2OzvLaL6nyxw5pbVbSdy,https://open.spotify.com/artist/5b2OzvLaL6nyxw5pbVbSdy,NA,45906
,https://api.spotify.com/v1/artists/6qF0CJP412Gd50Rn1sFg2o,6qF0CJP412Gd50Rn1sFg2o,,The Cascades,50,artist,spotify:artist:6qF0CJP412Gd50Rn1sFg2o,https://open.spotify.com/artist/6qF0CJP412Gd50Rn1sFg2o,NA,62655
,https://api.spotify.com/v1/artists/6bOYtKnpLPQSfMpS2ilotK,6bOYtKnpLPQSfMpS2ilotK,,Bobby Vinton,57,artist,spotify:artist:6bOYtKnpLPQSfMpS2ilotK,https://open.spotify.com/artist/6bOYtKnpLPQSfMpS2ilotK,NA,209152
,https://api.spotify.com/v1/artists/052sD9jNgGqNAKlYmCAiD8,052sD9jNgGqNAKlYmCAiD8,,The Village Stompers,30,artist,spotify:artist:052sD9jNgGqNAKlYmCAiD8,https://open.spotify.com/artist/052sD9jNgGqNAKlYmCAiD8,NA,3557
,https://api.spotify.com/v1/artists/1b1N51wmSK0ckxFAMPSSHO,1b1N51wmSK0ckxFAMPSSHO,,The Impressions,54,artist,spotify:artist:1b1N51wmSK0ckxFAMPSSHO,https://open.spotify.com/artist/1b1N51wmSK0ckxFAMPSSHO,NA,222745
,https://api.spotify.com/v1/artists/6YtJeguOS8yoMkmLLnzU7q,6YtJeguOS8yoMkmLLnzU7q,,The Angels,37,artist,spotify:artist:6YtJeguOS8yoMkmLLnzU7q,https://open.spotify.com/artist/6YtJeguOS8yoMkmLLnzU7q,NA,3570
,https://api.spotify.com/v1/artists/08b2PA6eFyugsWAk41eQKZ,08b2PA6eFyugsWAk41eQKZ,,Lesley Gore,61,artist,spotify:artist:08b2PA6eFyugsWAk41eQKZ,https://open.spotify.com/artist/08b2PA6eFyugsWAk41eQKZ,NA,180791
,https://api.spotify.com/v1/artists/5s1WKkWyMzhGnLZ0ClgyTN,5s1WKkWyMzhGnLZ0ClgyTN,,Nino Tempo & April Stevens,33,artist,spotify:artist:5s1WKkWyMzhGnLZ0ClgyTN,https://open.spotify.com/artist/5s1WKkWyMzhGnLZ0ClgyTN,NA,2145
,https://api.spotify.com/v1/artists/7egNqIGRldMzifHoh8pib6,7egNqIGRldMzifHoh8pib6,,Al Martino,52,artist,spotify:artist:7egNqIGRldMzifHoh8pib6,https://open.spotify.com/artist/7egNqIGRldMzifHoh8pib6,NA,98532
,https://api.spotify.com/v1/artists/09vvlnqwFaimZwGAvpXgqy,09vvlnqwFaimZwGAvpXgqy,,Little Peggy March,40,artist,spotify:artist:09vvlnqwFaimZwGAvpXgqy,https://open.spotify.com/artist/09vvlnqwFaimZwGAvpXgqy,NA,6736
,https://api.spotify.com/v1/artists/4x6kNCpQ9veqQ17vllEJUR,4x6kNCpQ9veqQ17vllEJUR,,The Chantays,36,artist,spotify:artist:4x6kNCpQ9veqQ17vllEJUR,https://open.spotify.com/artist/4x6kNCpQ9veqQ17vllEJUR,NA,14588
,https://api.spotify.com/v1/artists/6HnHBbeScFiQKXt3sUQA3Z,6HnHBbeScFiQKXt3sUQA3Z,,Eydie Gormé,61,artist,spotify:artist:6HnHBbeScFiQKXt3sUQA3Z,https://open.spotify.com/artist/6HnHBbeScFiQKXt3sUQA3Z,NA,80768
,https://api.spotify.com/v1/artists/6Gb08eT3LlkGynDscl9vbz,6Gb08eT3LlkGynDscl9vbz,,The Rooftop Singers,33,artist,spotify:artist:6Gb08eT3LlkGynDscl9vbz,https://open.spotify.com/artist/6Gb08eT3LlkGynDscl9vbz,NA,4895
,https://api.spotify.com/v1/artists/7k4MYPtpz3fAViMuuLi9ry,7k4MYPtpz3fAViMuuLi9ry,,Jimmy Soul,37,artist,spotify:artist:7k4MYPtpz3fAViMuuLi9ry,https://open.spotify.com/artist/7k4MYPtpz3fAViMuuLi9ry,NA,3647
,https://api.spotify.com/v1/artists/5FlTKgucbhHvlJVf0pnvOv,5FlTKgucbhHvlJVf0pnvOv,,Trini Lopez,46,artist,spotify:artist:5FlTKgucbhHvlJVf0pnvOv,https://open.spotify.com/artist/5FlTKgucbhHvlJVf0pnvOv,NA,26527
,https://api.spotify.com/v1/artists/1MRFkxDxTMqNTZJSWgW7VL,1MRFkxDxTMqNTZJSWgW7VL,,The Essex,25,artist,spotify:artist:1MRFkxDxTMqNTZJSWgW7VL,https://open.spotify.com/artist/1MRFkxDxTMqNTZJSWgW7VL,NA,991
,https://api.spotify.com/v1/artists/1TKifb1r4wnGbY5CYIwjGb,1TKifb1r4wnGbY5CYIwjGb,,Los Indios Tabajaras,48,artist,spotify:artist:1TKifb1r4wnGbY5CYIwjGb,https://open.spotify.com/artist/1TKifb1r4wnGbY5CYIwjGb,NA,24156
,https://api.spotify.com/v1/artists/2UocIcNiHj5n4tj1CnBzRq,2UocIcNiHj5n4tj1CnBzRq,,Barbara Lewis,47,artist,spotify:artist:2UocIcNiHj5n4tj1CnBzRq,https://open.spotify.com/artist/2UocIcNiHj5n4tj1CnBzRq,NA,54921
,https://api.spotify.com/v1/artists/7CyeXFnOrfC1N6z4naIpgo,7CyeXFnOrfC1N6z4naIpgo,,The Ronettes,61,artist,spotify:artist:7CyeXFnOrfC1N6z4naIpgo,https://open.spotify.com/artist/7CyeXFnOrfC1N6z4naIpgo,NA,204709
,https://api.spotify.com/v1/artists/7JSIM5U7TZym5M3Q1AFG80,7JSIM5U7TZym5M3Q1AFG80,,The Orlons,35,artist,spotify:artist:7JSIM5U7TZym5M3Q1AFG80,https://open.spotify.com/artist/7JSIM5U7TZym5M3Q1AFG80,NA,18563
,https://api.spotify.com/v1/artists/7onp6ew3LGoQImTt1I78gt,7onp6ew3LGoQImTt1I78gt,,Major Lance,35,artist,spotify:artist:7onp6ew3LGoQImTt1I78gt,https://open.spotify.com/artist/7onp6ew3LGoQImTt1I78gt,NA,22518
,https://api.spotify.com/v1/artists/5bLcI9Jo6RyrrHzG9veVyn,5bLcI9Jo6RyrrHzG9veVyn,,Lou Christie,38,artist,spotify:artist:5bLcI9Jo6RyrrHzG9veVyn,https://open.spotify.com/artist/5bLcI9Jo6RyrrHzG9veVyn,NA,30614
,https://api.spotify.com/v1/artists/1kYYk4lJ7ZWbyy3zDYOl6h,1kYYk4lJ7ZWbyy3zDYOl6h,,Kai Winding,33,artist,spotify:artist:1kYYk4lJ7ZWbyy3zDYOl6h,https://open.spotify.com/artist/1kYYk4lJ7ZWbyy3zDYOl6h,NA,5481
,https://api.spotify.com/v1/artists/1kuS9H3D0hmnPHIa96VAS9,1kuS9H3D0hmnPHIa96VAS9,,Bill Pursell,10,artist,spotify:artist:1kuS9H3D0hmnPHIa96VAS9,https://open.spotify.com/artist/1kuS9H3D0hmnPHIa96VAS9,NA,313
,https://api.spotify.com/v1/artists/3koiLjNrgRTNbOwViDipeA,3koiLjNrgRTNbOwViDipeA,,Marvin Gaye,76,artist,spotify:artist:3koiLjNrgRTNbOwViDipeA,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,NA,4518179
,https://api.spotify.com/v1/artists/3iRSHS3b4NUdjNbnw3Opg8,3iRSHS3b4NUdjNbnw3Opg8,,Rufus Thomas,43,artist,spotify:artist:3iRSHS3b4NUdjNbnw3Opg8,https://open.spotify.com/artist/3iRSHS3b4NUdjNbnw3Opg8,NA,64644
,https://api.spotify.com/v1/artists/59zvXMeM3koefoJWQhBki6,59zvXMeM3koefoJWQhBki6,,Ned Miller,34,artist,spotify:artist:59zvXMeM3koefoJWQhBki6,https://open.spotify.com/artist/59zvXMeM3koefoJWQhBki6,NA,1849
,https://api.spotify.com/v1/artists/21LGsW7bziR4Ledx7WZ1Wf,21LGsW7bziR4Ledx7WZ1Wf,,Johnny Mathis,58,artist,spotify:artist:21LGsW7bziR4Ledx7WZ1Wf,https://open.spotify.com/artist/21LGsW7bziR4Ledx7WZ1Wf,NA,323418
,https://api.spotify.com/v1/artists/4tPAbp9qF8nR9becfJGQCZ,4tPAbp9qF8nR9becfJGQCZ,,Jan Bradley,19,artist,spotify:artist:4tPAbp9qF8nR9becfJGQCZ,https://open.spotify.com/artist/4tPAbp9qF8nR9becfJGQCZ,NA,397
,https://api.spotify.com/v1/artists/3jiBDfjnWIdLQEEOdKqZex,3jiBDfjnWIdLQEEOdKqZex,,Doris Troy,44,artist,spotify:artist:3jiBDfjnWIdLQEEOdKqZex,https://open.spotify.com/artist/3jiBDfjnWIdLQEEOdKqZex,NA,12051
,https://api.spotify.com/v1/artists/4hJS67dIMP9WRprPjQTIaC,4hJS67dIMP9WRprPjQTIaC,,Dixie Belles,6,artist,spotify:artist:4hJS67dIMP9WRprPjQTIaC,https://open.spotify.com/artist/4hJS67dIMP9WRprPjQTIaC,NA,113
,https://api.spotify.com/v1/artists/5cJgEhhKGk7kiSA6O8Qzyc,5cJgEhhKGk7kiSA6O8Qzyc,,Gale Garnett,32,artist,spotify:artist:5cJgEhhKGk7kiSA6O8Qzyc,https://open.spotify.com/artist/5cJgEhhKGk7kiSA6O8Qzyc,NA,2830
,https://api.spotify.com/v1/artists/7jmTilWYlKOuavFfmQAcu6,7jmTilWYlKOuavFfmQAcu6,,Barbra Streisand,68,artist,spotify:artist:7jmTilWYlKOuavFfmQAcu6,https://open.spotify.com/artist/7jmTilWYlKOuavFfmQAcu6,NA,1137796
,https://api.spotify.com/v1/artists/0TGsWvnbtExsbGUSWtXENE,0TGsWvnbtExsbGUSWtXENE,,Al Hirt,43,artist,spotify:artist:0TGsWvnbtExsbGUSWtXENE,https://open.spotify.com/artist/0TGsWvnbtExsbGUSWtXENE,NA,19085
,https://api.spotify.com/v1/artists/7ICvZfP4VHAPZ5Wdt03772,7ICvZfP4VHAPZ5Wdt03772,,The Dixie Cups,50,artist,spotify:artist:7ICvZfP4VHAPZ5Wdt03772,https://open.spotify.com/artist/7ICvZfP4VHAPZ5Wdt03772,NA,50035
,https://api.spotify.com/v1/artists/4kmoIUly5v8RsaKDhevAjT,4kmoIUly5v8RsaKDhevAjT,,Terry Stafford,33,artist,spotify:artist:4kmoIUly5v8RsaKDhevAjT,https://open.spotify.com/artist/4kmoIUly5v8RsaKDhevAjT,NA,5771
,https://api.spotify.com/v1/artists/2HBbky0Z08ZcCKVsXWbNE4,2HBbky0Z08ZcCKVsXWbNE4,,The Dave Clark Five,47,artist,spotify:artist:2HBbky0Z08ZcCKVsXWbNE4,https://open.spotify.com/artist/2HBbky0Z08ZcCKVsXWbNE4,NA,160298
,https://api.spotify.com/v1/artists/6LK7EEHFApe9FZbFRFyBDN,6LK7EEHFApe9FZbFRFyBDN,,The Newbeats,36,artist,spotify:artist:6LK7EEHFApe9FZbFRFyBDN,https://open.spotify.com/artist/6LK7EEHFApe9FZbFRFyBDN,NA,1529
,https://api.spotify.com/v1/artists/60mbIWU4hFqNwuTFE1jPku,60mbIWU4hFqNwuTFE1jPku,,The Serendipity Singers,22,artist,spotify:artist:60mbIWU4hFqNwuTFE1jPku,https://open.spotify.com/artist/60mbIWU4hFqNwuTFE1jPku,NA,4392
,https://api.spotify.com/v1/artists/5zaXYwewAXedKNCff45U5l,5zaXYwewAXedKNCff45U5l,,Dusty Springfield,66,artist,spotify:artist:5zaXYwewAXedKNCff45U5l,https://open.spotify.com/artist/5zaXYwewAXedKNCff45U5l,NA,361540
,https://api.spotify.com/v1/artists/2JSjCHK79gdaiPWdKiNUNp,2JSjCHK79gdaiPWdKiNUNp,,Dionne Warwick,66,artist,spotify:artist:2JSjCHK79gdaiPWdKiNUNp,https://open.spotify.com/artist/2JSjCHK79gdaiPWdKiNUNp,NA,699962
,https://api.spotify.com/v1/artists/3ICflSq6ZgYAIrm2CTkfVP,3ICflSq6ZgYAIrm2CTkfVP,,The Animals,69,artist,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,https://open.spotify.com/artist/3ICflSq6ZgYAIrm2CTkfVP,NA,1993635
,https://api.spotify.com/v1/artists/3TiISqKS6ESlMQ4WFfZJw2,3TiISqKS6ESlMQ4WFfZJw2,,Johnny Rivers,52,artist,spotify:artist:3TiISqKS6ESlMQ4WFfZJw2,https://open.spotify.com/artist/3TiISqKS6ESlMQ4WFfZJw2,NA,151185
,https://api.spotify.com/v1/artists/0WnxcAN2X6IKcdaZpi5X1K,0WnxcAN2X6IKcdaZpi5X1K,,The Rip Chords,25,artist,spotify:artist:0WnxcAN2X6IKcdaZpi5X1K,https://open.spotify.com/artist/0WnxcAN2X6IKcdaZpi5X1K,NA,7489
,https://api.spotify.com/v1/artists/53jXEVVJtpaWVQ3ffvhDtl,53jXEVVJtpaWVQ3ffvhDtl,,Betty Everett,48,artist,spotify:artist:53jXEVVJtpaWVQ3ffvhDtl,https://open.spotify.com/artist/53jXEVVJtpaWVQ3ffvhDtl,NA,23127
,https://api.spotify.com/v1/artists/0h3n6BqxvmRhWwNcdw4CWT,0h3n6BqxvmRhWwNcdw4CWT,,Millie Small,40,artist,spotify:artist:0h3n6BqxvmRhWwNcdw4CWT,https://open.spotify.com/artist/0h3n6BqxvmRhWwNcdw4CWT,NA,6380
,https://api.spotify.com/v1/artists/2UQwwYBLBvtpGHTMYzTgHi,2UQwwYBLBvtpGHTMYzTgHi,,Chad & Jeremy,40,artist,spotify:artist:2UQwwYBLBvtpGHTMYzTgHi,https://open.spotify.com/artist/2UQwwYBLBvtpGHTMYzTgHi,NA,50473
,https://api.spotify.com/v1/artists/5oMWW19j0AXl7Sy4Xn9rmg,5oMWW19j0AXl7Sy4Xn9rmg,,Bobby Freeman,35,artist,spotify:artist:5oMWW19j0AXl7Sy4Xn9rmg,https://open.spotify.com/artist/5oMWW19j0AXl7Sy4Xn9rmg,NA,10719
,https://api.spotify.com/v1/artists/0qH7JjrjtYbvone01gPzVd,0qH7JjrjtYbvone01gPzVd,,Diane Renay,24,artist,spotify:artist:0qH7JjrjtYbvone01gPzVd,https://open.spotify.com/artist/0qH7JjrjtYbvone01gPzVd,NA,1896
,https://api.spotify.com/v1/artists/0qDtyCZRYrja9CoeHXV6FD,0qDtyCZRYrja9CoeHXV6FD,,The Bachelors,35,artist,spotify:artist:0qDtyCZRYrja9CoeHXV6FD,https://open.spotify.com/artist/0qDtyCZRYrja9CoeHXV6FD,NA,30411
,https://api.spotify.com/v1/artists/2W9dD4SfW7p19JtzRgWGjz,2W9dD4SfW7p19JtzRgWGjz,,The Marketts,36,artist,spotify:artist:2W9dD4SfW7p19JtzRgWGjz,https://open.spotify.com/artist/2W9dD4SfW7p19JtzRgWGjz,NA,8871
,https://api.spotify.com/v1/artists/0iiY1woiw7gL0gbd1Isc17,0iiY1woiw7gL0gbd1Isc17,,The Hondells,24,artist,spotify:artist:0iiY1woiw7gL0gbd1Isc17,https://open.spotify.com/artist/0iiY1woiw7gL0gbd1Isc17,NA,3419
,https://api.spotify.com/v1/artists/5UNbx86AT5Yi5FZtDdlFLs,5UNbx86AT5Yi5FZtDdlFLs,,The Reflections,17,artist,spotify:artist:5UNbx86AT5Yi5FZtDdlFLs,https://open.spotify.com/artist/5UNbx86AT5Yi5FZtDdlFLs,NA,239
,https://api.spotify.com/v1/artists/77OdfWXrYy6DcYPzmUOr6a,77OdfWXrYy6DcYPzmUOr6a,,The New Christy Minstrels,34,artist,spotify:artist:77OdfWXrYy6DcYPzmUOr6a,https://open.spotify.com/artist/77OdfWXrYy6DcYPzmUOr6a,NA,23071
,https://api.spotify.com/v1/artists/1WvziZcLLYLoMMdmQx7qcN,1WvziZcLLYLoMMdmQx7qcN,,The Shangri-Las,48,artist,spotify:artist:1WvziZcLLYLoMMdmQx7qcN,https://open.spotify.com/artist/1WvziZcLLYLoMMdmQx7qcN,NA,103888
,https://api.spotify.com/v1/artists/3RwQ26hR2tJtA8F9p2n7jG,3RwQ26hR2tJtA8F9p2n7jG,,The Temptations,70,artist,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,https://open.spotify.com/artist/3RwQ26hR2tJtA8F9p2n7jG,NA,2358006
,https://api.spotify.com/v1/artists/5QEA3sofVt5QckQA6QX2nN,5QEA3sofVt5QckQA6QX2nN,,The Trashmen,45,artist,spotify:artist:5QEA3sofVt5QckQA6QX2nN,https://open.spotify.com/artist/5QEA3sofVt5QckQA6QX2nN,NA,37519
,https://api.spotify.com/v1/artists/1SQRv42e4PjEYfPhS0Tk9E,1SQRv42e4PjEYfPhS0Tk9E,,The Kinks,70,artist,spotify:artist:1SQRv42e4PjEYfPhS0Tk9E,https://open.spotify.com/artist/1SQRv42e4PjEYfPhS0Tk9E,NA,2112404
,https://api.spotify.com/v1/artists/1NAWG3AngjBXyKbmPaz92D,1NAWG3AngjBXyKbmPaz92D,,Sammy Davis Jr.,56,artist,spotify:artist:1NAWG3AngjBXyKbmPaz92D,https://open.spotify.com/artist/1NAWG3AngjBXyKbmPaz92D,NA,430483
,https://api.spotify.com/v1/artists/4N9sOGiRHSMWT9L0eByBSp,4N9sOGiRHSMWT9L0eByBSp,,The Jelly Beans,10,artist,spotify:artist:4N9sOGiRHSMWT9L0eByBSp,https://open.spotify.com/artist/4N9sOGiRHSMWT9L0eByBSp,NA,176
,https://api.spotify.com/v1/artists/1RP2UpEaRzkF0Id3JigqD8,1RP2UpEaRzkF0Id3JigqD8,,Roger Miller,59,artist,spotify:artist:1RP2UpEaRzkF0Id3JigqD8,https://open.spotify.com/artist/1RP2UpEaRzkF0Id3JigqD8,NA,204082
,https://api.spotify.com/v1/artists/2iIn8H3l2NNBNHFpYKWbfo,2iIn8H3l2NNBNHFpYKWbfo,,The Kingsmen,52,artist,spotify:artist:2iIn8H3l2NNBNHFpYKWbfo,https://open.spotify.com/artist/2iIn8H3l2NNBNHFpYKWbfo,NA,33532
,https://api.spotify.com/v1/artists/4QmkLL9JOqM9dusHS1Hghe,4QmkLL9JOqM9dusHS1Hghe,,The Searchers,50,artist,spotify:artist:4QmkLL9JOqM9dusHS1Hghe,https://open.spotify.com/artist/4QmkLL9JOqM9dusHS1Hghe,NA,155489
,https://api.spotify.com/v1/artists/3Hu7yAx1kVULnXjSznYZRf,3Hu7yAx1kVULnXjSznYZRf,,Tommy Tucker,29,artist,spotify:artist:3Hu7yAx1kVULnXjSznYZRf,https://open.spotify.com/artist/3Hu7yAx1kVULnXjSznYZRf,NA,1255
,https://api.spotify.com/v1/artists/61nzGtKcJqf1IpkvIOjAyB,61nzGtKcJqf1IpkvIOjAyB,,Robert Maxwell,33,artist,spotify:artist:61nzGtKcJqf1IpkvIOjAyB,https://open.spotify.com/artist/61nzGtKcJqf1IpkvIOjAyB,NA,1644
