artist_id,latest_release,med_release,genres,href,images,name,popularity,type,uri,external_urls.spotify,followers.href,followers.total
01lz5VBfkMFDteSA9pKJuP,2005,2005,boy band,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01lz5VBfkMFDteSA9pKJuP,2005,2005,neo mellow,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01lz5VBfkMFDteSA9pKJuP,2005,2005,neon pop punk,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01lz5VBfkMFDteSA9pKJuP,2005,2005,pixie,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01lz5VBfkMFDteSA9pKJuP,2005,2005,pop punk,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01lz5VBfkMFDteSA9pKJuP,2005,2005,pop rock,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01lz5VBfkMFDteSA9pKJuP,2005,2005,post-teen pop,https://api.spotify.com/v1/artists/01lz5VBfkMFDteSA9pKJuP,,The Click Five,54,artist,spotify:artist:01lz5VBfkMFDteSA9pKJuP,https://open.spotify.com/artist/01lz5VBfkMFDteSA9pKJuP,NA,204016
01Ppu7N8uYJI8SAONo2YZA,1996,1995,heartland rock,https://api.spotify.com/v1/artists/01Ppu7N8uYJI8SAONo2YZA,,Melissa Etheridge,58,artist,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,https://open.spotify.com/artist/01Ppu7N8uYJI8SAONo2YZA,NA,364931
01Ppu7N8uYJI8SAONo2YZA,1996,1995,lilith,https://api.spotify.com/v1/artists/01Ppu7N8uYJI8SAONo2YZA,,Melissa Etheridge,58,artist,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,https://open.spotify.com/artist/01Ppu7N8uYJI8SAONo2YZA,NA,364931
01Ppu7N8uYJI8SAONo2YZA,1996,1995,mellow gold,https://api.spotify.com/v1/artists/01Ppu7N8uYJI8SAONo2YZA,,Melissa Etheridge,58,artist,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,https://open.spotify.com/artist/01Ppu7N8uYJI8SAONo2YZA,NA,364931
01Ppu7N8uYJI8SAONo2YZA,1996,1995,pop rock,https://api.spotify.com/v1/artists/01Ppu7N8uYJI8SAONo2YZA,,Melissa Etheridge,58,artist,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,https://open.spotify.com/artist/01Ppu7N8uYJI8SAONo2YZA,NA,364931
01QTIT5P1pFP3QnnFSdsJf,2011,2011,chicago rap,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,conscious hip hop,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,gangster rap,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,hip hop,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,political hip hop,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,pop rap,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,rap,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01QTIT5P1pFP3QnnFSdsJf,2011,2011,southern hip hop,https://api.spotify.com/v1/artists/01QTIT5P1pFP3QnnFSdsJf,,Lupe Fiasco,71,artist,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf,NA,1720781
01WjpKiWVNurV5hjIadB8C,2000,2000,alternative metal,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,alternative rock,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,grunge,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,industrial metal,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,industrial rock,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,nu metal,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,pop rock,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,post-grunge,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,rap rock,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
01WjpKiWVNurV5hjIadB8C,2000,2000,rock,https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C,,Filter,60,artist,spotify:artist:01WjpKiWVNurV5hjIadB8C,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,NA,422632
02da1vDJ2hWqfK7aJL6SJm,1995,1994,alternative rock,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
02da1vDJ2hWqfK7aJL6SJm,1995,1994,grunge,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
02da1vDJ2hWqfK7aJL6SJm,1995,1994,permanent wave,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
02da1vDJ2hWqfK7aJL6SJm,1995,1994,pop rock,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
02da1vDJ2hWqfK7aJL6SJm,1995,1994,post-grunge,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
02da1vDJ2hWqfK7aJL6SJm,1995,1994,rock,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,,Soul Asylum,60,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,https://open.spotify.com/artist/02da1vDJ2hWqfK7aJL6SJm,NA,491976
02JTFUpX3CgLWXNKEXIvcb,1998,1998,contemporary r&b,https://api.spotify.com/v1/artists/02JTFUpX3CgLWXNKEXIvcb,,Public Announcement,43,artist,spotify:artist:02JTFUpX3CgLWXNKEXIvcb,https://open.spotify.com/artist/02JTFUpX3CgLWXNKEXIvcb,NA,123147
02JTFUpX3CgLWXNKEXIvcb,1998,1998,new jack swing,https://api.spotify.com/v1/artists/02JTFUpX3CgLWXNKEXIvcb,,Public Announcement,43,artist,spotify:artist:02JTFUpX3CgLWXNKEXIvcb,https://open.spotify.com/artist/02JTFUpX3CgLWXNKEXIvcb,NA,123147
02JTFUpX3CgLWXNKEXIvcb,1998,1998,r&b,https://api.spotify.com/v1/artists/02JTFUpX3CgLWXNKEXIvcb,,Public Announcement,43,artist,spotify:artist:02JTFUpX3CgLWXNKEXIvcb,https://open.spotify.com/artist/02JTFUpX3CgLWXNKEXIvcb,NA,123147
02JTFUpX3CgLWXNKEXIvcb,1998,1998,urban contemporary,https://api.spotify.com/v1/artists/02JTFUpX3CgLWXNKEXIvcb,,Public Announcement,43,artist,spotify:artist:02JTFUpX3CgLWXNKEXIvcb,https://open.spotify.com/artist/02JTFUpX3CgLWXNKEXIvcb,NA,123147
02Xpf8IlAGeelWAQZP33kQ,1989,1989,new wave pop,https://api.spotify.com/v1/artists/02Xpf8IlAGeelWAQZP33kQ,,Boy Meets Girl,51,artist,spotify:artist:02Xpf8IlAGeelWAQZP33kQ,https://open.spotify.com/artist/02Xpf8IlAGeelWAQZP33kQ,NA,23420
03PCdNvkF81s7xHmtkNcoz,1971,1971,classic soul,https://api.spotify.com/v1/artists/03PCdNvkF81s7xHmtkNcoz,,King Floyd,48,artist,spotify:artist:03PCdNvkF81s7xHmtkNcoz,https://open.spotify.com/artist/03PCdNvkF81s7xHmtkNcoz,NA,12728
03PCdNvkF81s7xHmtkNcoz,1971,1971,soul,https://api.spotify.com/v1/artists/03PCdNvkF81s7xHmtkNcoz,,King Floyd,48,artist,spotify:artist:03PCdNvkF81s7xHmtkNcoz,https://open.spotify.com/artist/03PCdNvkF81s7xHmtkNcoz,NA,12728
03PCdNvkF81s7xHmtkNcoz,1971,1971,southern soul,https://api.spotify.com/v1/artists/03PCdNvkF81s7xHmtkNcoz,,King Floyd,48,artist,spotify:artist:03PCdNvkF81s7xHmtkNcoz,https://open.spotify.com/artist/03PCdNvkF81s7xHmtkNcoz,NA,12728
04gDigrS5kc9YWfZHwBETP,2015,2012,pop,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,,Maroon 5,89,artist,spotify:artist:04gDigrS5kc9YWfZHwBETP,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,NA,35815496
04gDigrS5kc9YWfZHwBETP,2015,2012,pop rock,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,,Maroon 5,89,artist,spotify:artist:04gDigrS5kc9YWfZHwBETP,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,NA,35815496
052NpRSiz4SQTsFnvwMP6t,1971,1971,classic soul,https://api.spotify.com/v1/artists/052NpRSiz4SQTsFnvwMP6t,,The Fuzz,38,artist,spotify:artist:052NpRSiz4SQTsFnvwMP6t,https://open.spotify.com/artist/052NpRSiz4SQTsFnvwMP6t,NA,3167
052NpRSiz4SQTsFnvwMP6t,1971,1971,souldies,https://api.spotify.com/v1/artists/052NpRSiz4SQTsFnvwMP6t,,The Fuzz,38,artist,spotify:artist:052NpRSiz4SQTsFnvwMP6t,https://open.spotify.com/artist/052NpRSiz4SQTsFnvwMP6t,NA,3167
0543y7yrvny4KymoaneT4W,1977,1977,album rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,art rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,blues rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,british blues,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,classic rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,country rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,folk rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,hard rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,heartland rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,mellow gold,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,roots rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,soft rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
0543y7yrvny4KymoaneT4W,1977,1977,symphonic rock,https://api.spotify.com/v1/artists/0543y7yrvny4KymoaneT4W,,Peter Frampton,64,artist,spotify:artist:0543y7yrvny4KymoaneT4W,https://open.spotify.com/artist/0543y7yrvny4KymoaneT4W,NA,962580
05aFikcWbrmnDKsCHaH0Ce,1970,1970,bubblegum pop,https://api.spotify.com/v1/artists/05aFikcWbrmnDKsCHaH0Ce,,The Jaggerz,27,artist,spotify:artist:05aFikcWbrmnDKsCHaH0Ce,https://open.spotify.com/artist/05aFikcWbrmnDKsCHaH0Ce,NA,1220
05oH07COxkXKIMt6mIPRee,2002,1995,contemporary r&b,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,dance pop,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,hip hop,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,hip pop,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,neo soul,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,pop,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,r&b,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05oH07COxkXKIMt6mIPRee,2002,1995,urban contemporary,https://api.spotify.com/v1/artists/05oH07COxkXKIMt6mIPRee,,Brandy,70,artist,spotify:artist:05oH07COxkXKIMt6mIPRee,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,NA,2663565
05RZIdfz59ZW2FvFuwnmNK,2001,1999,contemporary r&b,https://api.spotify.com/v1/artists/05RZIdfz59ZW2FvFuwnmNK,,K-Ci & JoJo,64,artist,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,https://open.spotify.com/artist/05RZIdfz59ZW2FvFuwnmNK,NA,1303594
05RZIdfz59ZW2FvFuwnmNK,2001,1999,dance pop,https://api.spotify.com/v1/artists/05RZIdfz59ZW2FvFuwnmNK,,K-Ci & JoJo,64,artist,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,https://open.spotify.com/artist/05RZIdfz59ZW2FvFuwnmNK,NA,1303594
05RZIdfz59ZW2FvFuwnmNK,2001,1999,hip pop,https://api.spotify.com/v1/artists/05RZIdfz59ZW2FvFuwnmNK,,K-Ci & JoJo,64,artist,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,https://open.spotify.com/artist/05RZIdfz59ZW2FvFuwnmNK,NA,1303594
05RZIdfz59ZW2FvFuwnmNK,2001,1999,r&b,https://api.spotify.com/v1/artists/05RZIdfz59ZW2FvFuwnmNK,,K-Ci & JoJo,64,artist,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,https://open.spotify.com/artist/05RZIdfz59ZW2FvFuwnmNK,NA,1303594
05RZIdfz59ZW2FvFuwnmNK,2001,1999,urban contemporary,https://api.spotify.com/v1/artists/05RZIdfz59ZW2FvFuwnmNK,,K-Ci & JoJo,64,artist,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,https://open.spotify.com/artist/05RZIdfz59ZW2FvFuwnmNK,NA,1303594
06HL4z0CvFAxyc27GXpf02,2015,2010,pop,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,,Taylor Swift,97,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,NA,51283793
06kr5yNAM2rOf4DXemM8fl,1961,1961,adult standards,https://api.spotify.com/v1/artists/06kr5yNAM2rOf4DXemM8fl,,Matt Monro,57,artist,spotify:artist:06kr5yNAM2rOf4DXemM8fl,https://open.spotify.com/artist/06kr5yNAM2rOf4DXemM8fl,NA,228404
06kr5yNAM2rOf4DXemM8fl,1961,1961,brill building pop,https://api.spotify.com/v1/artists/06kr5yNAM2rOf4DXemM8fl,,Matt Monro,57,artist,spotify:artist:06kr5yNAM2rOf4DXemM8fl,https://open.spotify.com/artist/06kr5yNAM2rOf4DXemM8fl,NA,228404
06kr5yNAM2rOf4DXemM8fl,1961,1961,classic uk pop,https://api.spotify.com/v1/artists/06kr5yNAM2rOf4DXemM8fl,,Matt Monro,57,artist,spotify:artist:06kr5yNAM2rOf4DXemM8fl,https://open.spotify.com/artist/06kr5yNAM2rOf4DXemM8fl,NA,228404
06kr5yNAM2rOf4DXemM8fl,1961,1961,easy listening,https://api.spotify.com/v1/artists/06kr5yNAM2rOf4DXemM8fl,,Matt Monro,57,artist,spotify:artist:06kr5yNAM2rOf4DXemM8fl,https://open.spotify.com/artist/06kr5yNAM2rOf4DXemM8fl,NA,228404
06kr5yNAM2rOf4DXemM8fl,1961,1961,lounge,https://api.spotify.com/v1/artists/06kr5yNAM2rOf4DXemM8fl,,Matt Monro,57,artist,spotify:artist:06kr5yNAM2rOf4DXemM8fl,https://open.spotify.com/artist/06kr5yNAM2rOf4DXemM8fl,NA,228404
0701Axu6yvUIoctaKMbDIZ,1971,1971,classic soul,https://api.spotify.com/v1/artists/0701Axu6yvUIoctaKMbDIZ,,Freda Payne,44,artist,spotify:artist:0701Axu6yvUIoctaKMbDIZ,https://open.spotify.com/artist/0701Axu6yvUIoctaKMbDIZ,NA,14838
07QEuhtrNmmZ0zEcqE9SF6,2010,2009.5,indietronica,https://api.spotify.com/v1/artists/07QEuhtrNmmZ0zEcqE9SF6,,Owl City,73,artist,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6,NA,2214131
07QEuhtrNmmZ0zEcqE9SF6,2010,2009.5,modern rock,https://api.spotify.com/v1/artists/07QEuhtrNmmZ0zEcqE9SF6,,Owl City,73,artist,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6,NA,2214131
07QEuhtrNmmZ0zEcqE9SF6,2010,2009.5,pop,https://api.spotify.com/v1/artists/07QEuhtrNmmZ0zEcqE9SF6,,Owl City,73,artist,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6,NA,2214131
07QEuhtrNmmZ0zEcqE9SF6,2010,2009.5,pop rock,https://api.spotify.com/v1/artists/07QEuhtrNmmZ0zEcqE9SF6,,Owl City,73,artist,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6,NA,2214131
07QEuhtrNmmZ0zEcqE9SF6,2010,2009.5,post-teen pop,https://api.spotify.com/v1/artists/07QEuhtrNmmZ0zEcqE9SF6,,Owl City,73,artist,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,https://open.spotify.com/artist/07QEuhtrNmmZ0zEcqE9SF6,NA,2214131
07VmOvmuBp9G0gb8BTrpn0,2005,2005,dirty south rap,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
07VmOvmuBp9G0gb8BTrpn0,2005,2005,gangster rap,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
07VmOvmuBp9G0gb8BTrpn0,2005,2005,hip hop,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
07VmOvmuBp9G0gb8BTrpn0,2005,2005,pop rap,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
07VmOvmuBp9G0gb8BTrpn0,2005,2005,rap,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
07VmOvmuBp9G0gb8BTrpn0,2005,2005,southern hip hop,https://api.spotify.com/v1/artists/07VmOvmuBp9G0gb8BTrpn0,,Mike Jones,65,artist,spotify:artist:07VmOvmuBp9G0gb8BTrpn0,https://open.spotify.com/artist/07VmOvmuBp9G0gb8BTrpn0,NA,425849
